"","ID","Genotype","Treatment","Date","LWP.area","species_geno","SWP.area","PD.area","WPType","WP"
"2409","UT12-075.6","UT12-075","Control","11/16-17",43.65486111,"UT12-075",NA,NA,"PD",NA
"2410","UT12-075.6","UT12-075","Control","12/01-02",60.70569444,"UT12-075",NA,NA,"SWP",NA
"2411","UT12-075.6","UT12-075","Control","12/01-02",60.70569444,"UT12-075",NA,NA,"LWP",13.6
"2412","UT12-075.6","UT12-075","Control","12/01-02",60.70569444,"UT12-075",NA,NA,"PD",NA
"2413","UT12-075.6","UT12-075","Control","12/11-18",NA,"UT12-075",45.91388889,53.39680556,"SWP",11
"2414","UT12-075.6","UT12-075","Control","12/11-18",NA,"UT12-075",45.91388889,53.39680556,"LWP",11.5
"2415","UT12-075.6","UT12-075","Control","12/11-18",NA,"UT12-075",45.91388889,53.39680556,"PD",4.6
"2416","UT12-075.7","UT12-075","Control","12/01-02",71.99465278,"UT12-075",NA,NA,"SWP",NA
"2417","UT12-075.7","UT12-075","Control","12/01-02",71.99465278,"UT12-075",NA,NA,"LWP",10
"2418","UT12-075.7","UT12-075","Control","12/01-02",71.99465278,"UT12-075",NA,NA,"PD",NA
"2419","UT12-075.7","UT12-075","Control","12/11-18",61.06208333,"UT12-075",58.03395833,54.12041667,"SWP",9
"2420","UT12-075.7","UT12-075","Control","12/11-18",61.06208333,"UT12-075",58.03395833,54.12041667,"LWP",10.5
"2421","UT12-075.7","UT12-075","Control","12/11-18",61.06208333,"UT12-075",58.03395833,54.12041667,"PD",4.6
"2422","UT12-075.8","UT12-075","Control","11/01",64.74916667,"UT12-075",NA,NA,"SWP",NA
"2423","UT12-075.8","UT12-075","Control","11/01",64.74916667,"UT12-075",NA,NA,"LWP",12.1
"2424","UT12-075.8","UT12-075","Control","11/01",64.74916667,"UT12-075",NA,NA,"PD",NA
"2425","UT12-075.8","UT12-075","Control","11/16-17",69.07194444,"UT12-075",NA,NA,"SWP",NA
"2426","UT12-075.8","UT12-075","Control","11/16-17",69.07194444,"UT12-075",NA,NA,"LWP",9.1
"2427","UT12-075.8","UT12-075","Control","11/16-17",69.07194444,"UT12-075",NA,NA,"PD",NA
"2428","UT12-075.8","UT12-075","Control","12/01-02",NA,"UT12-075",NA,NA,"SWP",NA
"2429","UT12-075.8","UT12-075","Control","12/01-02",NA,"UT12-075",NA,NA,"LWP",11.1
"2430","UT12-075.8","UT12-075","Control","12/01-02",NA,"UT12-075",NA,NA,"PD",NA
"2431","UT12-075.8","UT12-075","Control","12/11-18",60.84888889,"UT12-075",63.17180556,64.75125,"SWP",8.6
"2432","UT12-075.8","UT12-075","Control","12/11-18",60.84888889,"UT12-075",63.17180556,64.75125,"LWP",14.2
"2433","UT12-075.8","UT12-075","Control","12/11-18",60.84888889,"UT12-075",63.17180556,64.75125,"PD",6.5
"2434","UT12-075.9","UT12-075","Control","11/9-11",15.32111111,"UT12-075",NA,NA,"SWP",NA
"2435","UT12-075.9","UT12-075","Control","11/9-11",15.32111111,"UT12-075",NA,NA,"LWP",9
"2436","UT12-075.9","UT12-075","Control","11/9-11",15.32111111,"UT12-075",NA,NA,"PD",NA
"2437","UT12-075.9","UT12-075","Control","11/16-17",39.90493056,"UT12-075",NA,NA,"SWP",NA
"2438","UT12-075.9","UT12-075","Control","11/16-17",39.90493056,"UT12-075",NA,NA,"LWP",8.6
"2439","UT12-075.9","UT12-075","Control","11/16-17",39.90493056,"UT12-075",NA,NA,"PD",NA
"2440","UT12-075.9","UT12-075","Control","12/01-02",76.78729167,"UT12-075",NA,NA,"SWP",NA
"2441","UT12-075.9","UT12-075","Control","12/01-02",76.78729167,"UT12-075",NA,NA,"LWP",11.9
"2442","UT12-075.9","UT12-075","Control","12/01-02",76.78729167,"UT12-075",NA,NA,"PD",NA
"2443","UT12-075.9","UT12-075","Control","12/11-18",NA,"UT12-075",46.37201389,NA,"SWP",11.2
"2444","UT12-075.9","UT12-075","Control","12/11-18",NA,"UT12-075",46.37201389,NA,"LWP",8
"2445","UT12-075.9","UT12-075","Control","12/11-18",NA,"UT12-075",46.37201389,NA,"PD",7.6
"2446","V57-96.1","V57-96","Drought","11/9-11",10.93027778,"V57-96",NA,NA,"SWP",NA
"2447","V57-96.1","V57-96","Drought","11/9-11",10.93027778,"V57-96",NA,NA,"LWP",8.1
"2448","V57-96.1","V57-96","Drought","11/9-11",10.93027778,"V57-96",NA,NA,"PD",NA
"2449","V57-96.1","V57-96","Drought","12/01-02",34.96763889,"V57-96",NA,NA,"SWP",NA
"2450","V57-96.1","V57-96","Drought","12/01-02",34.96763889,"V57-96",NA,NA,"LWP",12
"2451","V57-96.1","V57-96","Drought","12/01-02",34.96763889,"V57-96",NA,NA,"PD",NA
"2452","V57-96.10","V57-96","Control","11/9-11",17.26555556,"V57-96",NA,NA,"SWP",NA
"2453","V57-96.10","V57-96","Control","11/9-11",17.26555556,"V57-96",NA,NA,"LWP",10.3
"2454","V57-96.10","V57-96","Control","11/9-11",17.26555556,"V57-96",NA,NA,"PD",NA
"2455","V57-96.10","V57-96","Control","11/16-17",45.50256944,"V57-96",NA,NA,"SWP",NA
"2456","V57-96.10","V57-96","Control","11/16-17",45.50256944,"V57-96",NA,NA,"LWP",11.7
"2457","V57-96.10","V57-96","Control","11/16-17",45.50256944,"V57-96",NA,NA,"PD",NA
"2458","V57-96.10","V57-96","Control","12/01-02",45.89090278,"V57-96",NA,NA,"SWP",NA
"2459","V57-96.10","V57-96","Control","12/01-02",45.89090278,"V57-96",NA,NA,"LWP",13
"2460","V57-96.10","V57-96","Control","12/01-02",45.89090278,"V57-96",NA,NA,"PD",NA
"2461","V57-96.10","V57-96","Control","12/11-18",NA,"V57-96",52.29708333,64.86951389,"SWP",13.6
"2462","V57-96.10","V57-96","Control","12/11-18",NA,"V57-96",52.29708333,64.86951389,"LWP",10.8
"2463","V57-96.10","V57-96","Control","12/11-18",NA,"V57-96",52.29708333,64.86951389,"PD",8.4
"2464","V57-96.2","V57-96","Drought","11/16-17",25.10708333,"V57-96",NA,NA,"SWP",NA
"2465","V57-96.2","V57-96","Drought","11/16-17",25.10708333,"V57-96",NA,NA,"LWP",12.5
"2466","V57-96.2","V57-96","Drought","11/16-17",25.10708333,"V57-96",NA,NA,"PD",NA
"2467","V57-96.2","V57-96","Drought","12/01-02",42.54527778,"V57-96",NA,NA,"SWP",NA
"2468","V57-96.2","V57-96","Drought","12/01-02",42.54527778,"V57-96",NA,NA,"LWP",11.5
"2469","V57-96.2","V57-96","Drought","12/01-02",42.54527778,"V57-96",NA,NA,"PD",NA
"2470","V57-96.2","V57-96","Drought","12/11-18",NA,"V57-96",26.65916667,46.13340278,"SWP",14
"2471","V57-96.2","V57-96","Drought","12/11-18",NA,"V57-96",26.65916667,46.13340278,"LWP",11
"2472","V57-96.2","V57-96","Drought","12/11-18",NA,"V57-96",26.65916667,46.13340278,"PD",7.7
"2473","V57-96.2","V57-96","Drought","12/11-18",36.09194444,"V57-96",26.65916667,46.13340278,"SWP",14
"2474","V57-96.2","V57-96","Drought","12/11-18",36.09194444,"V57-96",26.65916667,46.13340278,"LWP",11
"2475","V57-96.2","V57-96","Drought","12/11-18",36.09194444,"V57-96",26.65916667,46.13340278,"PD",7.7
"2476","V57-96.3","V57-96","Drought","11/9-11",15.27194444,"V57-96",NA,NA,"SWP",NA
"2477","V57-96.3","V57-96","Drought","11/9-11",15.27194444,"V57-96",NA,NA,"LWP",10
"2478","V57-96.3","V57-96","Drought","11/9-11",15.27194444,"V57-96",NA,NA,"PD",NA
"2479","V57-96.3","V57-96","Drought","11/16-17",47.92201389,"V57-96",NA,NA,"SWP",NA
"2480","V57-96.3","V57-96","Drought","11/16-17",47.92201389,"V57-96",NA,NA,"LWP",13.9
"2481","V57-96.3","V57-96","Drought","11/16-17",47.92201389,"V57-96",NA,NA,"PD",NA
"2482","V57-96.4","V57-96","Drought","11/16-17",75.04590278,"V57-96",NA,NA,"SWP",NA
"2483","V57-96.4","V57-96","Drought","11/16-17",75.04590278,"V57-96",NA,NA,"LWP",9.8
"2484","V57-96.4","V57-96","Drought","11/16-17",75.04590278,"V57-96",NA,NA,"PD",NA
"2485","V57-96.4","V57-96","Drought","12/01-02",67.08847222,"V57-96",NA,NA,"SWP",NA
"2486","V57-96.4","V57-96","Drought","12/01-02",67.08847222,"V57-96",NA,NA,"LWP",13.9
"2487","V57-96.4","V57-96","Drought","12/01-02",67.08847222,"V57-96",NA,NA,"PD",NA
"2488","V57-96.4","V57-96","Drought","12/11-18",37.40618056,"V57-96",50.87736111,46.84958333,"SWP",13.3
"2489","V57-96.4","V57-96","Drought","12/11-18",37.40618056,"V57-96",50.87736111,46.84958333,"LWP",14.4
"2490","V57-96.4","V57-96","Drought","12/11-18",37.40618056,"V57-96",50.87736111,46.84958333,"PD",6.5
"2491","V57-96.5","V57-96","Drought","11/9-11",16.14916667,"V57-96",NA,NA,"SWP",NA
"2492","V57-96.5","V57-96","Drought","11/9-11",16.14916667,"V57-96",NA,NA,"LWP",7.8
"2493","V57-96.5","V57-96","Drought","11/9-11",16.14916667,"V57-96",NA,NA,"PD",NA
"2494","V57-96.5","V57-96","Drought","11/16-17",36.07208333,"V57-96",NA,NA,"SWP",NA
"2495","V57-96.5","V57-96","Drought","11/16-17",36.07208333,"V57-96",NA,NA,"LWP",12.1
"2496","V57-96.5","V57-96","Drought","11/16-17",36.07208333,"V57-96",NA,NA,"PD",NA
"2497","V57-96.5","V57-96","Drought","12/11-18",NA,"V57-96",31.82791667,40.25902778,"SWP",14.7
"2498","V57-96.5","V57-96","Drought","12/11-18",NA,"V57-96",31.82791667,40.25902778,"LWP",10.7
"2499","V57-96.5","V57-96","Drought","12/11-18",NA,"V57-96",31.82791667,40.25902778,"PD",10.1
"2500","V57-96.6","V57-96","Control","11/01",41.86472222,"V57-96",NA,NA,"SWP",NA
"2501","V57-96.6","V57-96","Control","11/01",41.86472222,"V57-96",NA,NA,"LWP",11.8
"2502","V57-96.6","V57-96","Control","11/01",41.86472222,"V57-96",NA,NA,"PD",NA
"2503","V57-96.6","V57-96","Control","11/16-17",45.42819444,"V57-96",NA,NA,"SWP",NA
"2504","V57-96.6","V57-96","Control","11/16-17",45.42819444,"V57-96",NA,NA,"LWP",13
"2505","V57-96.6","V57-96","Control","11/16-17",45.42819444,"V57-96",NA,NA,"PD",NA
"2506","V57-96.6","V57-96","Control","12/11-18",NA,"V57-96",67.00951389,90.36291667,"SWP",9.8
"2507","V57-96.6","V57-96","Control","12/11-18",NA,"V57-96",67.00951389,90.36291667,"LWP",12
"2508","V57-96.6","V57-96","Control","12/11-18",NA,"V57-96",67.00951389,90.36291667,"PD",5.9
"2509","V57-96.6","V57-96","Control","12/11-18",85.61902778,"V57-96",67.00951389,90.36291667,"SWP",9.8
"2510","V57-96.6","V57-96","Control","12/11-18",85.61902778,"V57-96",67.00951389,90.36291667,"LWP",12
"2511","V57-96.6","V57-96","Control","12/11-18",85.61902778,"V57-96",67.00951389,90.36291667,"PD",5.9
"2512","V57-96.7","V57-96","Control","11/9-11",21.93527778,"V57-96",NA,NA,"SWP",NA
"2513","V57-96.7","V57-96","Control","11/9-11",21.93527778,"V57-96",NA,NA,"LWP",8.4
"2514","V57-96.7","V57-96","Control","11/9-11",21.93527778,"V57-96",NA,NA,"PD",NA
"2515","V57-96.7","V57-96","Control","11/16-17",79.02222222,"V57-96",NA,NA,"SWP",NA
"2516","V57-96.7","V57-96","Control","11/16-17",79.02222222,"V57-96",NA,NA,"LWP",10.6
"2517","V57-96.7","V57-96","Control","11/16-17",79.02222222,"V57-96",NA,NA,"PD",NA
"2518","V57-96.7","V57-96","Control","12/01-02",49.25354167,"V57-96",NA,NA,"SWP",NA
"2519","V57-96.7","V57-96","Control","12/01-02",49.25354167,"V57-96",NA,NA,"LWP",8.5
"2520","V57-96.7","V57-96","Control","12/01-02",49.25354167,"V57-96",NA,NA,"PD",NA
"2521","V57-96.7","V57-96","Control","12/11-18",63.10166667,"V57-96",52.79451389,70.88854167,"SWP",11.1
"2522","V57-96.7","V57-96","Control","12/11-18",63.10166667,"V57-96",52.79451389,70.88854167,"LWP",14
"2523","V57-96.7","V57-96","Control","12/11-18",63.10166667,"V57-96",52.79451389,70.88854167,"PD",6.5
"2524","V57-96.8","V57-96","Control","11/01",68.16666667,"V57-96",NA,NA,"SWP",NA
"2525","V57-96.8","V57-96","Control","11/01",68.16666667,"V57-96",NA,NA,"LWP",14.5
"2526","V57-96.8","V57-96","Control","11/01",68.16666667,"V57-96",NA,NA,"PD",NA
"2527","V57-96.8","V57-96","Control","12/01-02",68.21534722,"V57-96",NA,NA,"SWP",NA
"2528","V57-96.8","V57-96","Control","12/01-02",68.21534722,"V57-96",NA,NA,"LWP",10.4
"2529","V57-96.8","V57-96","Control","12/01-02",68.21534722,"V57-96",NA,NA,"PD",NA
"2530","V57-96.8","V57-96","Control","12/11-18",69.93652778,"V57-96",92.24451389,71.51027778,"SWP",9.7
"2531","V57-96.8","V57-96","Control","12/11-18",69.93652778,"V57-96",92.24451389,71.51027778,"LWP",14.5
"2532","V57-96.8","V57-96","Control","12/11-18",69.93652778,"V57-96",92.24451389,71.51027778,"PD",7
"2533","V57-96.9","V57-96","Control","11/9-11",9.032777778,"V57-96",NA,NA,"SWP",NA
"2534","V57-96.9","V57-96","Control","11/9-11",9.032777778,"V57-96",NA,NA,"LWP",12
"2535","V57-96.9","V57-96","Control","11/9-11",9.032777778,"V57-96",NA,NA,"PD",NA
"2536","V57-96.9","V57-96","Control","12/11-18",NA,"V57-96",43.71361111,63.25527778,"SWP",13.8
"2537","V57-96.9","V57-96","Control","12/11-18",NA,"V57-96",43.71361111,63.25527778,"LWP",14.5
"2538","V57-96.9","V57-96","Control","12/11-18",NA,"V57-96",43.71361111,63.25527778,"PD",9.6
"2539","V60-96.1","V60-96","Drought","12/01-02",49.64895833,"V60-96",NA,NA,"SWP",NA
"2540","V60-96.1","V60-96","Drought","12/01-02",49.64895833,"V60-96",NA,NA,"LWP",11.5
"2541","V60-96.1","V60-96","Drought","12/01-02",49.64895833,"V60-96",NA,NA,"PD",NA
"2542","V60-96.1","V60-96","Drought","12/11-18",NA,"V60-96",14.89868056,22.4475,"SWP",11.9
"2543","V60-96.1","V60-96","Drought","12/11-18",NA,"V60-96",14.89868056,22.4475,"LWP",11.5
"2544","V60-96.1","V60-96","Drought","12/11-18",NA,"V60-96",14.89868056,22.4475,"PD",7.8
"2545","V60-96.1","V60-96","Drought","12/11-18",26.24534722,"V60-96",14.89868056,22.4475,"SWP",11.9
"2546","V60-96.1","V60-96","Drought","12/11-18",26.24534722,"V60-96",14.89868056,22.4475,"LWP",11.5
"2547","V60-96.1","V60-96","Drought","12/11-18",26.24534722,"V60-96",14.89868056,22.4475,"PD",7.8
"2548","V60-96.10","V60-96","Control","12/01-02",66.28826389,"V60-96",NA,NA,"SWP",NA
"2549","V60-96.10","V60-96","Control","12/01-02",66.28826389,"V60-96",NA,NA,"LWP",7
"2550","V60-96.10","V60-96","Control","12/01-02",66.28826389,"V60-96",NA,NA,"PD",NA
"2551","V60-96.10","V60-96","Control","12/11-18",80.83868056,"V60-96",43.8625,77.38125,"SWP",11.6
"2552","V60-96.10","V60-96","Control","12/11-18",80.83868056,"V60-96",43.8625,77.38125,"LWP",12
"2553","V60-96.10","V60-96","Control","12/11-18",80.83868056,"V60-96",43.8625,77.38125,"PD",6.1
"2554","V60-96.2","V60-96","Drought","12/11-18",18.29583333,"V60-96",22.52402778,26.24201389,"SWP",10.6
"2555","V60-96.2","V60-96","Drought","12/11-18",18.29583333,"V60-96",22.52402778,26.24201389,"LWP",13.5
"2556","V60-96.2","V60-96","Drought","12/11-18",18.29583333,"V60-96",22.52402778,26.24201389,"PD",8
"2557","V60-96.3","V60-96","Drought","11/9-11",22.3175,"V60-96",NA,NA,"SWP",NA
"2558","V60-96.3","V60-96","Drought","11/9-11",22.3175,"V60-96",NA,NA,"LWP",8.1
"2559","V60-96.3","V60-96","Drought","11/9-11",22.3175,"V60-96",NA,NA,"PD",NA
"2560","V60-96.3","V60-96","Drought","11/16-17",71.74368056,"V60-96",NA,NA,"SWP",NA
"2561","V60-96.3","V60-96","Drought","11/16-17",71.74368056,"V60-96",NA,NA,"LWP",11
"2562","V60-96.3","V60-96","Drought","11/16-17",71.74368056,"V60-96",NA,NA,"PD",NA
"2563","V60-96.3","V60-96","Drought","12/01-02",28.48513889,"V60-96",NA,NA,"SWP",NA
"2564","V60-96.3","V60-96","Drought","12/01-02",28.48513889,"V60-96",NA,NA,"LWP",10.7
"2565","V60-96.3","V60-96","Drought","12/01-02",28.48513889,"V60-96",NA,NA,"PD",NA
"2566","V60-96.3","V60-96","Drought","12/11-18",NA,"V60-96",21.20104167,64.24951389,"SWP",13.2
"2567","V60-96.3","V60-96","Drought","12/11-18",NA,"V60-96",21.20104167,64.24951389,"LWP",13.3
"2568","V60-96.3","V60-96","Drought","12/11-18",NA,"V60-96",21.20104167,64.24951389,"PD",6.4
"2569","V60-96.4","V60-96","Drought","11/9-11",18.6925,"V60-96",NA,NA,"SWP",NA
"2570","V60-96.4","V60-96","Drought","11/9-11",18.6925,"V60-96",NA,NA,"LWP",6.5
"2571","V60-96.4","V60-96","Drought","11/9-11",18.6925,"V60-96",NA,NA,"PD",NA
"2572","V60-96.4","V60-96","Drought","11/16-17",66.256875,"V60-96",NA,NA,"SWP",NA
"2573","V60-96.4","V60-96","Drought","11/16-17",66.256875,"V60-96",NA,NA,"LWP",8.8
"2574","V60-96.4","V60-96","Drought","11/16-17",66.256875,"V60-96",NA,NA,"PD",NA
"2575","V60-96.4","V60-96","Drought","12/01-02",47.006875,"V60-96",NA,NA,"SWP",NA
"2576","V60-96.4","V60-96","Drought","12/01-02",47.006875,"V60-96",NA,NA,"LWP",14.9
"2577","V60-96.4","V60-96","Drought","12/01-02",47.006875,"V60-96",NA,NA,"PD",NA
"2578","V60-96.5","V60-96","Drought","11/9-11",12.56416667,"V60-96",NA,NA,"SWP",NA
"2579","V60-96.5","V60-96","Drought","11/9-11",12.56416667,"V60-96",NA,NA,"LWP",8.3
"2580","V60-96.5","V60-96","Drought","11/9-11",12.56416667,"V60-96",NA,NA,"PD",NA
"2581","V60-96.5","V60-96","Drought","12/01-02",22.99159722,"V60-96",NA,NA,"SWP",NA
"2582","V60-96.5","V60-96","Drought","12/01-02",22.99159722,"V60-96",NA,NA,"LWP",13.5
"2583","V60-96.5","V60-96","Drought","12/01-02",22.99159722,"V60-96",NA,NA,"PD",NA
"2584","V60-96.5","V60-96","Drought","12/11-18",22.22395833,"V60-96",34.83131944,45.08770833,"SWP",13.6
"2585","V60-96.5","V60-96","Drought","12/11-18",22.22395833,"V60-96",34.83131944,45.08770833,"LWP",13.5
"2586","V60-96.5","V60-96","Drought","12/11-18",22.22395833,"V60-96",34.83131944,45.08770833,"PD",12.1
"2587","V60-96.6","V60-96","Control","11/16-17",35.56048611,"V60-96",NA,NA,"SWP",NA
"2588","V60-96.6","V60-96","Control","11/16-17",35.56048611,"V60-96",NA,NA,"LWP",10.6
"2589","V60-96.6","V60-96","Control","11/16-17",35.56048611,"V60-96",NA,NA,"PD",NA
"2590","V60-96.6","V60-96","Control","12/01-02",74.99493056,"V60-96",NA,NA,"SWP",NA
"2591","V60-96.6","V60-96","Control","12/01-02",74.99493056,"V60-96",NA,NA,"LWP",10.2
"2592","V60-96.6","V60-96","Control","12/01-02",74.99493056,"V60-96",NA,NA,"PD",NA
"2593","V60-96.6","V60-96","Control","12/11-18",50.18833333,"V60-96",28.48291667,110.8589583,"SWP",7.4
"2594","V60-96.6","V60-96","Control","12/11-18",50.18833333,"V60-96",28.48291667,110.8589583,"LWP",9.5
"2595","V60-96.6","V60-96","Control","12/11-18",50.18833333,"V60-96",28.48291667,110.8589583,"PD",5.4
"2596","V60-96.7","V60-96","Control","11/16-17",19.70048611,"V60-96",NA,NA,"SWP",NA
"2597","V60-96.7","V60-96","Control","11/16-17",19.70048611,"V60-96",NA,NA,"LWP",9
"2598","V60-96.7","V60-96","Control","11/16-17",19.70048611,"V60-96",NA,NA,"PD",NA
"2599","V60-96.7","V60-96","Control","12/01-02",78.66208333,"V60-96",NA,NA,"SWP",NA
"2600","V60-96.7","V60-96","Control","12/01-02",78.66208333,"V60-96",NA,NA,"LWP",10.5
"2601","V60-96.7","V60-96","Control","12/01-02",78.66208333,"V60-96",NA,NA,"PD",NA
"2602","V60-96.7","V60-96","Control","12/11-18",111.1334722,"V60-96",NA,99.79951389,"SWP",10.5
"2603","V60-96.7","V60-96","Control","12/11-18",111.1334722,"V60-96",NA,99.79951389,"LWP",8.4
"2604","V60-96.7","V60-96","Control","12/11-18",111.1334722,"V60-96",NA,99.79951389,"PD",4.7
"2605","V60-96.8","V60-96","Control","12/01-02",82.92013889,"V60-96",NA,NA,"SWP",NA
"2606","V60-96.8","V60-96","Control","12/01-02",82.92013889,"V60-96",NA,NA,"LWP",13.1
"2607","V60-96.8","V60-96","Control","12/01-02",82.92013889,"V60-96",NA,NA,"PD",NA
"2608","V60-96.8","V60-96","Control","12/11-18",NA,"V60-96",60.32111111,59.99104167,"SWP",10
"2609","V60-96.8","V60-96","Control","12/11-18",NA,"V60-96",60.32111111,59.99104167,"LWP",11.4
"2610","V60-96.8","V60-96","Control","12/11-18",NA,"V60-96",60.32111111,59.99104167,"PD",4.8
"2611","V60-96.9","V60-96","Control","11/16-17",47.30597222,"V60-96",NA,NA,"SWP",NA
"2612","V60-96.9","V60-96","Control","11/16-17",47.30597222,"V60-96",NA,NA,"LWP",8.8
"2613","V60-96.9","V60-96","Control","11/16-17",47.30597222,"V60-96",NA,NA,"PD",NA
"2614","V60-96.9","V60-96","Control","12/01-02",NA,"V60-96",NA,NA,"SWP",NA
"2615","V60-96.9","V60-96","Control","12/01-02",NA,"V60-96",NA,NA,"LWP",13.2
"2616","V60-96.9","V60-96","Control","12/01-02",NA,"V60-96",NA,NA,"PD",NA
"2617","V60-96.9","V60-96","Control","12/11-18",NA,"V60-96",71.08479167,71.94597222,"SWP",10.4
"2618","V60-96.9","V60-96","Control","12/11-18",NA,"V60-96",71.08479167,71.94597222,"LWP",9.5
"2619","V60-96.9","V60-96","Control","12/11-18",NA,"V60-96",71.08479167,71.94597222,"PD",5.8
"2620","Vru42.1","Vru42","Drought","11/9-11",13.06861111,"Vru42",NA,NA,"SWP",NA
"2621","Vru42.1","Vru42","Drought","11/9-11",13.06861111,"Vru42",NA,NA,"LWP",9.2
"2622","Vru42.1","Vru42","Drought","11/9-11",13.06861111,"Vru42",NA,NA,"PD",NA
"2623","Vru42.1","Vru42","Drought","11/16-17",32.60020833,"Vru42",NA,NA,"SWP",NA
"2624","Vru42.1","Vru42","Drought","11/16-17",32.60020833,"Vru42",NA,NA,"LWP",11.8
"2625","Vru42.1","Vru42","Drought","11/16-17",32.60020833,"Vru42",NA,NA,"PD",NA
"2626","Vru42.1","Vru42","Drought","12/11-18",NA,"Vru42",NA,27.61347222,"SWP",NA
"2627","Vru42.1","Vru42","Drought","12/11-18",NA,"Vru42",NA,27.61347222,"LWP",12.9
"2628","Vru42.1","Vru42","Drought","12/11-18",NA,"Vru42",NA,27.61347222,"PD",8.8
"2629","Vru42.10","Vru42","Control","11/9-11",11.25055556,"Vru42",NA,NA,"SWP",NA
"2630","Vru42.10","Vru42","Control","11/9-11",11.25055556,"Vru42",NA,NA,"LWP",11
"2631","Vru42.10","Vru42","Control","11/9-11",11.25055556,"Vru42",NA,NA,"PD",NA
"2632","Vru42.10","Vru42","Control","11/16-17",32.46743056,"Vru42",NA,NA,"SWP",NA
"2633","Vru42.10","Vru42","Control","11/16-17",32.46743056,"Vru42",NA,NA,"LWP",13.6
"2634","Vru42.10","Vru42","Control","11/16-17",32.46743056,"Vru42",NA,NA,"PD",NA
"2635","Vru42.10","Vru42","Control","12/11-18",26.3525,"Vru42",NA,20.43520833,"SWP",12
"2636","Vru42.10","Vru42","Control","12/11-18",26.3525,"Vru42",NA,20.43520833,"LWP",12.9
"2637","Vru42.10","Vru42","Control","12/11-18",26.3525,"Vru42",NA,20.43520833,"PD",6.8
"2638","Vru42.2","Vru42","Drought","11/01",36.4,"Vru42",NA,NA,"SWP",NA
"2639","Vru42.2","Vru42","Drought","11/01",36.4,"Vru42",NA,NA,"LWP",12.3
"2640","Vru42.2","Vru42","Drought","11/01",36.4,"Vru42",NA,NA,"PD",NA
"2641","Vru42.2","Vru42","Drought","11/16-17",35.329375,"Vru42",NA,NA,"SWP",NA
"2642","Vru42.2","Vru42","Drought","11/16-17",35.329375,"Vru42",NA,NA,"LWP",12.1
"2643","Vru42.2","Vru42","Drought","11/16-17",35.329375,"Vru42",NA,NA,"PD",NA
"2644","Vru42.3","Vru42","Drought","11/9-11",12.06083333,"Vru42",NA,NA,"SWP",NA
"2645","Vru42.3","Vru42","Drought","11/9-11",12.06083333,"Vru42",NA,NA,"LWP",10
"2646","Vru42.3","Vru42","Drought","11/9-11",12.06083333,"Vru42",NA,NA,"PD",NA
"2647","Vru42.3","Vru42","Drought","11/16-17",35.07833333,"Vru42",NA,NA,"SWP",NA
"2648","Vru42.3","Vru42","Drought","11/16-17",35.07833333,"Vru42",NA,NA,"LWP",11.2
"2649","Vru42.3","Vru42","Drought","11/16-17",35.07833333,"Vru42",NA,NA,"PD",NA
"2650","Vru42.4","Vru42","Drought","11/9-11",13.41916667,"Vru42",NA,NA,"SWP",NA
"2651","Vru42.4","Vru42","Drought","11/9-11",13.41916667,"Vru42",NA,NA,"LWP",8.4
"2652","Vru42.4","Vru42","Drought","11/9-11",13.41916667,"Vru42",NA,NA,"PD",NA
"2653","Vru42.4","Vru42","Drought","12/01-02",29.20222222,"Vru42",NA,NA,"SWP",NA
"2654","Vru42.4","Vru42","Drought","12/01-02",29.20222222,"Vru42",NA,NA,"LWP",14
"2655","Vru42.4","Vru42","Drought","12/01-02",29.20222222,"Vru42",NA,NA,"PD",NA
"2656","Vru42.5","Vru42","Drought","11/16-17",33.80770833,"Vru42",NA,NA,"SWP",NA
"2657","Vru42.5","Vru42","Drought","11/16-17",33.80770833,"Vru42",NA,NA,"LWP",11
"2658","Vru42.5","Vru42","Drought","11/16-17",33.80770833,"Vru42",NA,NA,"PD",NA
"2659","Vru42.5","Vru42","Drought","12/01-02",40.19444444,"Vru42",NA,NA,"SWP",NA
"2660","Vru42.5","Vru42","Drought","12/01-02",40.19444444,"Vru42",NA,NA,"LWP",12
"2661","Vru42.5","Vru42","Drought","12/01-02",40.19444444,"Vru42",NA,NA,"PD",NA
"2662","Vru42.6","Vru42","Control","11/01",NA,"Vru42",NA,NA,"SWP",NA
"2663","Vru42.6","Vru42","Control","11/01",NA,"Vru42",NA,NA,"LWP",12.3
"2664","Vru42.6","Vru42","Control","11/01",NA,"Vru42",NA,NA,"PD",NA
