ID,Genotype,Species,Treatment,Order within block,mPot (kg),Dry weight of soil (kg),mH2O (kg),Date,PWW,WA,BB,TW,POWW,PD.WT,midday.WT,POWW.NOTES,WU,tgt_swc,SWC
TXNM0821.7,TXNM0821,riparia,Control,32,6.978,4.134272981,2.591727019,11/30,6.23,0.488827298,1,6.718827298,6.71,NA,NA,NA,0.8471999999999997,0.9,0.8181714368661297
TXNM0821.7,TXNM0821,riparia,Control,32,6.978,4.134272981,2.591727019,12/02,6.56,0.158827298,1,6.718827298,6.71,NA,NA,NA,0.5648290390000004,0.9,0.8676558150663785
TXNM0821.7,TXNM0821,riparia,Control,32,6.978,4.134272981,2.591727019,12/04,6.26,0.458827298,1,6.718827298,6.72,NA,NA,NA,0.8648290390000002,0.9,0.8097793493350931
TXNM0821.7,TXNM0821,riparia,Control,32,6.978,4.134272981,2.591727019,12/07,6.14,6.281941504,2,6.459654596,6.29,NA,NA,NA,1.65,0.9,0.838557978586247
TXNM0821.7,TXNM0821,riparia,Control,32,6.978,4.134272981,2.591727019,12/09,5.97,0.730768802,2,6.459654596,6.3,NA,NA,NA,0.6620000000000003,0.9,0.7728050471429683
TXNM0821.7,TXNM0821,riparia,Control,32,6.978,4.134272981,2.591727019,12/14,6.08,0.638827298,2,6.718827298,6.72,NA,NA,NA,1.6355,0.9,0.8010978794754003
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,10/28,5.71,0.539687094,1,6.2496870940000004,NA,NA,NA,NA,0.40988904375,0.8,0.5507681824873428
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,10/30,5.76,0.489687094,1,6.2496870940000004,NA,NA,NA,NA,0.34438904375,0.8,0.5896028944186116
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,11/06,5.15,0.227367456,1,5.377367456,5.37,NA,NA,NA,0.20199999999999985,0.5,0.45179688596365253
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,11/09,4.83,0.547367456,1,5.377367456,5.38,NA,NA,NA,0.35000000000000003,0.5,0.3866159447066435
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,11/11,5,0.132740947,1,5.132740947,5.13,NA,NA,NA,0.3139999999999999,0.4,0.423406724471882
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,11/13,4.79,0.098114438,1,4.888114438,NA,NA,NA,NA,0.27999999999999986,0.3,0.3293858430358305
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,11/16,4.43,0.458114438,1,4.888114438,4.88,NA,NA,NA,0.27000000000000035,0.3,0.18631058859308716
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,11/23,4.45,0.438114438,1,4.888114438,4.88,NA,NA,NA,0.32399999999999973,0.3,0.20879384286908498
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,11/25,4.52,0.368114438,1,4.888114438,4.91,NA,NA,NA,0.3000000000000002,0.3,0.22310136831744704
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,11/27,4.565,0.323114438,1,4.888114438,4.9105,NA,NA,NA,0.33724999999999983,0.3,0.23843085986926393
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,11/30,4.43,0.458114438,1,4.888114438,4.88,NA,NA,NA,0.36820000000000014,0.3,0.2109399716863392
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,12/02,4.61,0.278114438,1,4.888114438,4.61,NA,NA,NA,0.23814999999999958,0.3,0.24149675817962718
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,12/04,4.4,0.24348793,1,4.643487929,4.64,NA,NA,NA,0.17814999999999998,0.2,0.1433880122888794
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,12/07,4.33,4.562208914,1,4.643487929,4.56,NA,NA,NA,0.16199999999999962,0.2,0.1352122835021223
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,12/09,4.36,0.202208914,1,4.888114438,5.57,NA,NA,NA,0.1139999999999994,0.3,0.12499262242669927
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,12/14,4.55,0.338114438,1,4.888114438,4.88,NA,NA,NA,0.29666666666666625,0.3,0.23089170105509027
TXNM0821.8,TXNM0821,riparia,Drought,44,6.6005,3.902234912,2.446265088,12/16,4.61,0.03348793,1,4.643487929,4.65,NA,NA,NA,0.22999999999999998,0.3,0.29315529433742227
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,10/28,5.69,0.478007428,1,6.168007428,NA,NA,NA,NA,0.3506702878,0.8,0.655055542009243
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,10/30,5.69,0.478007428,1,6.168007428,NA,NA,NA,NA,0.3210702878,0.8,0.6064718155316717
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,11/04,5.3,0.868007428,1,6.168007428,6.16,NA,NA,NA,0.6475000000000006,0.8,0.6287393568338919
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,11/06,5.7,0.468007428,1,6.168007428,6.16,NA,NA,NA,0.32399999999999995,0.8,0.7036392684868145
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,11/09,5.4,0.768007428,1,6.168007428,6.61,NA,NA,NA,0.5079999999999998,0.8,0.6429096103898503
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,11/11,5.94,0.228007428,1,6.168007428,6.17,NA,NA,NA,0.4999999999999999,0.8,0.8433174821098324
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,11/13,5.64,0.528007428,1,6.168007428,6.17,NA,NA,NA,0.38200000000000023,0.8,0.693517658803987
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,11/25,5.74,0.675003714,1,6.415003714,6.41,NA,NA,NA,0.46825807799999997,0.9,0.7623446046472133
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,11/27,5.6175,0.797503714,1,6.415003714,6.646,NA,NA,NA,0.6239000000000005,0.9,0.7375466609242861
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,11/30,6.08,0.335003714,1,6.415003714,6.41,NA,NA,NA,0.8596999999999999,0.9,0.8789455481933846
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,12/02,6.15,0.265003714,1,6.415003714,6.41,NA,NA,NA,0.6748290389999998,0.9,0.8453418040463978
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,12/04,6.02,0.395003714,1,6.415003714,6.41,NA,NA,NA,0.8048290390000006,0.9,0.8190256188710465
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,12/07,6.05,6.685656685,1,6.168007428,6.69,NA,NA,NA,1.4300000000000002,0.9,0.8750985846807429
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,12/09,6.06,0.625656685,1,6.168007428,6.69,NA,NA,NA,0.9720000000000008,0.9,0.9838039208411418
TXNM0821.9,TXNM0821,riparia,Control,30,6.662,3.94003714,2.46996286,12/14,6.31,0.105003714,1,6.415003714,6.465,NA,NA,NA,0.9950000000000001,0.9,0.8787438678328952
UT12-075.1,UT12-075,girdiana,Drought,2,6.97,4.129355618,2.588644382,10/28,6.2,0.252271124,1,6.452271124,NA,NA,NA,NA,0.12247307375000002,0.8,0.7016778334753898
UT12-075.1,UT12-075,girdiana,Drought,2,6.97,4.129355618,2.588644382,10/30,6.159,0.293271124,1,6.452271124,NA,NA,NA,NA,0.14797307375,0.8,0.694627811414847
UT12-075.1,UT12-075,girdiana,Drought,2,6.97,4.129355618,2.588644382,11/06,6.117,-0.441322191,1,5.675677809,6.117,NA,NA,NA,0.136,0.5,0.7234073536795291
UT12-075.1,UT12-075,girdiana,Drought,2,6.97,4.129355618,2.588644382,11/09,5.713,-0.037322191,1,5.675677809,5.713,NA,NA,NA,0.2139999999999999,0.5,0.5924507795138314
UT12-075.1,UT12-075,girdiana,Drought,2,6.97,4.129355618,2.588644382,11/11,5.57,-0.15318663,1,5.416813371,5.57,NA,NA,NA,0.07699999999999979,0.4,0.4867970242117252
UT12-075.1,UT12-075,girdiana,Drought,2,6.97,4.129355618,2.588644382,11/13,5.4,-0.242051068,1,5.157948932,5.4,NA,NA,NA,0.10999999999999993,0.3,0.4263406707673455
UT12-075.1,UT12-075,girdiana,Drought,2,6.97,4.129355618,2.588644382,11/20,5,0.157948932,1,5.157948932,5.15,NA,NA,NA,0.09333333333333314,0.3,0.26988812656461686
UT12-075.1,UT12-075,girdiana,Drought,2,6.97,4.129355618,2.588644382,11/23,4.9705,0.187448932,1,5.157948932,5.2775,NA,NA,NA,0.0735,0.3,0.26225865063608444
UT12-075.1,UT12-075,girdiana,Drought,2,6.97,4.129355618,2.588644382,11/25,5.09,0.067948932,1,5.157948932,5.16,NA,NA,NA,0.1274999999999999,0.3,0.3099670191005789
UT12-075.1,UT12-075,girdiana,Drought,2,6.97,4.129355618,2.588644382,11/27,5.027,0.130948932,1,5.157948932,5.189,NA,NA,NA,0.12525000000000008,0.3,0.2751032113765252
UT12-075.1,UT12-075,girdiana,Drought,2,6.97,4.129355618,2.588644382,11/30,4.99,0.167948932,1,5.157948932,5.15,NA,NA,NA,0.08669999999999985,0.3,0.27355800106188566
UT12-075.1,UT12-075,girdiana,Drought,2,6.97,4.129355618,2.588644382,12/02,5.02,0.137948932,1,5.157948932,5.15,NA,NA,NA,0.09815000000000078,0.3,0.2718196394579162
UT12-075.1,UT12-075,girdiana,Drought,2,6.97,4.129355618,2.588644382,12/04,5.01,-0.110915506,1,4.899084494,5.01,NA,NA,NA,0.10815000000000057,0.2,0.2698881265259864
UT12-075.1,UT12-075,girdiana,Drought,2,6.97,4.129355618,2.588644382,12/14,4.9765,0.181448932,1,5.157948932,5.206,NA,NA,NA,0.13016666666666704,0.3,0.2649529048366599
UT12-075.10,UT12-075,girdiana,Control,17,7.374,4.377682451,2.744317549,10/28,6.3765,0.44863649,1,6.82513649,NA,NA,NA,NA,0.32129934979999997,0.8,0.62695643579109706
UT12-075.10,UT12-075,girdiana,Control,17,7.374,4.377682451,2.744317549,10/30,6.44,0.38513649,1,6.82513649,NA,NA,NA,NA,0.2281993498,0.8,0.6480910162339233
UT12-075.10,UT12-075,girdiana,Control,17,7.374,4.377682451,2.744317549,11/02,6.3,0.52513649,1,6.82513649,6.8485,NA,NA,NA,0.14659934979999995,0.8,0.6341531248211973
UT12-075.10,UT12-075,girdiana,Control,17,7.374,4.377682451,2.744317549,11/04,6.5295,0.29563649,1,6.82513649,6.826,NA,NA,NA,0.07649999999999996,0.8,0.7503933172567411
UT12-075.10,UT12-075,girdiana,Control,17,7.374,4.377682451,2.744317549,11/06,6.5315,0.29363649000000003,1,6.82513649,6.8465,NA,NA,NA,0.1584999999999993,0.8,0.7466583267474487
UT12-075.10,UT12-075,girdiana,Control,17,7.374,4.377682451,2.744317549,11/09,6.34,0.48513649,1,6.82513649,6.82,NA,NA,NA,0.25449999999999995,0.8,0.715503040060179
UT12-075.10,UT12-075,girdiana,Control,17,7.374,4.377682451,2.744317549,11/11,6.57,0.25513649,1,6.82513649,6.82,NA,NA,NA,0.07999999999999999,0.8,0.7525796531646198
UT12-075.10,UT12-075,girdiana,Control,17,7.374,4.377682451,2.744317549,11/13,6.59,0.23513649,1,6.82513649,6.82,NA,NA,NA,0.08200000000000043,0.8,0.7562235463444174
UT12-075.10,UT12-075,girdiana,Control,17,7.374,4.377682451,2.744317549,11/20,6.81,0.289568245,1,7.099568245,7.09,NA,NA,NA,0.06250000000000025,0.9,0.8454989292130198
UT12-075.10,UT12-075,girdiana,Control,17,7.374,4.377682451,2.744317549,11/23,6.6715,0.428068245,1,7.099568245,7.1455,NA,NA,NA,0.17049999999999987,0.9,0.8202649689429214
UT12-075.10,UT12-075,girdiana,Control,17,7.374,4.377682451,2.744317549,11/25,6.76,0.339568245,1,7.099568245,7.11,NA,NA,NA,0.1837580780000004,0.9,0.8465009998374643
UT12-075.2,UT12-075,girdiana,Drought,7,7.646,4.544872795,2.849127205,10/28,6.862,0.214174559,1,7.076174559,NA,NA,NA,NA,0.08437650875,0.8,0.7010487989075236
UT12-075.2,UT12-075,girdiana,Drought,7,7.646,4.544872795,2.849127205,10/30,6.8585,0.217674559,1,7.076174559,NA,NA,NA,NA,0.07237650874999998,0.8,0.7242137877799668
UT12-075.2,UT12-075,girdiana,Drought,7,7.646,4.544872795,2.849127205,11/11,6.45,-0.513476323,1,5.936523677,6.45,NA,NA,NA,0.014000000000000068,0.4,0.594261710140106
UT12-075.3,UT12-075,girdiana,Drought,55,7.031,4.166850511,2.612149489,10/28,6.32,0.188570102,1,6.508570102,NA,NA,NA,NA,0.05877205175,0.8,0.7429320172418354
UT12-075.3,UT12-075,girdiana,Drought,55,7.031,4.166850511,2.612149489,10/30,6.3,0.208570102,1,6.508570102,NA,NA,NA,NA,0.06327205175,0.8,0.7239821063701762
UT12-075.3,UT12-075,girdiana,Drought,55,7.031,4.166850511,2.612149489,11/11,5.79,-0.326289694,1,5.463710306,5.79,NA,NA,NA,0.014000000000000068,0.4,0.5402253950214103
UT12-075.3,UT12-075,girdiana,Drought,55,7.031,4.166850511,2.612149489,11/13,5.71,-0.507504643,1,5.202495358,5.71,NA,NA,NA,0.020000000000000073,0.3,0.5095992762878203
UT12-075.3,UT12-075,girdiana,Drought,55,7.031,4.166850511,2.612149489,11/16,5.59,-0.387504643,1,5.202495358,5.2,NA,NA,NA,0.03000000000000011,0.3,0.47131662788997425
UT12-075.3,UT12-075,girdiana,Drought,55,7.031,4.166850511,2.612149489,11/27,5.31,-0.107504643,1,5.202495358,5.31,NA,NA,NA,0.002250000000000755,0.3,0.34306975633430126
UT12-075.3,UT12-075,girdiana,Drought,55,7.031,4.166850511,2.612149489,11/30,5.19,0.012495358,1,5.202495358,5.2,NA,NA,NA,0.007699999999999221,0.3,0.3181860349876781
UT12-075.3,UT12-075,girdiana,Drought,55,7.031,4.166850511,2.612149489,12/04,5.12,-0.178719591,1,4.941280409,5.12,NA,NA,NA,0.058149999999999855,0.2,0.28564578401508167
UT12-075.3,UT12-075,girdiana,Drought,55,7.031,4.166850511,2.612149489,12/14,5.138,0.064495358,1,5.202495358,5.271,NA,NA,NA,0.028666666666666465,0.3,0.2876547344875175
UT12-075.4,UT12-075,girdiana,Drought,8,6.47325,3.824018106,2.397231894,10/28,5.87,0.262243733,1,6.132243733,NA,NA,NA,NA,0.13244568275,0.8,0.6718339540830423
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,10/28,5.69,0.49646611,1,6.18646611,NA,NA,NA,NA,0.36666805975000005,0.8,0.5794434969689413
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,10/30,5.68,0.50646611,1,6.18646611,NA,NA,NA,NA,0.36116805975,0.8,0.5976057259796252
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,11/06,5.17,0.273165274,1,5.443165274,5.44,NA,NA,NA,0.14299999999999968,0.5,0.4464556202632634
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,11/09,4.96,0.483165274,1,5.443165274,5.44,NA,NA,NA,0.2900000000000004,0.5,0.40185725791480614
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,11/11,5.15,0.045398329,1,5.195398329,5.24,NA,NA,NA,0.22400000000000003,0.4,0.44019974134144535
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,11/13,4.95,-0.002368616,1,4.947631384,4.95,NA,NA,NA,0.23000000000000004,0.3,0.35947872343546183
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,11/16,4.7,0.247631384,1,4.947631384,4.95,NA,NA,NA,0.16,0.3,0.2505053493309972
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,11/18,4.75,0.197631384,1,4.947631384,4.95,NA,NA,NA,0.16666666666666696,0.3,0.26059547655915494
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,11/20,4.7,0.247631384,1,4.947631384,4.94,NA,NA,NA,0.18333333333333302,0.3,0.2505053493309972
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,11/23,4.62,0.327631384,1,4.947631384,4.94,NA,NA,NA,0.2140000000000003,0.3,0.23234312032031318
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,11/25,4.69,0.257631384,1,4.947631384,4.94,NA,NA,NA,0.1899999999999999,0.3,0.24646929843973414
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,11/27,4.721,0.226631384,1,4.947631384,4.9795,NA,NA,NA,0.21125000000000038,0.3,0.25272517732119193
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,11/30,4.61,0.337631384,1,4.947631384,4.94,NA,NA,NA,0.2571999999999995,0.3,0.2382962953849262
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,12/02,4.75,0.197631384,1,4.947631384,4.75,NA,NA,NA,0.1581500000000004,0.3,0.2585774511135234
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,12/04,4.6,0.099864438,1,4.699864438,4.69,NA,NA,NA,0.11815000000000035,0.2,0.18996458612349232
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,12/07,4.52,4.9464684310000004,1,4.699864438,4.96,NA,NA,NA,0.022000000000000824,0.2,0.16171223004609264
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,12/09,4.74,5.154099815,1,4.947631384,4.94,NA,NA,NA,0.13399999999999984,0.3,0.260595476720597
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,12/14,4.66,0.287631384,1,4.947631384,4.94,NA,NA,NA,0.23666666666666664,0.3,0.2419552548125779
UT12-075.5,UT12-075,girdiana,Drought,22,6.682,3.952330548,2.477669452,12/16,4.71,-0.010135562,1,4.699864438,4.71,NA,NA,NA,0.19000000000000083,0.3,0.3020453822021777
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,10/28,6.161,0.525696379,1,6.686696379,NA,NA,NA,NA,0.3983592388,0.8,0.6123234762967198
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,10/30,6.185,0.501696379,1,6.686696379,NA,NA,NA,NA,0.3447592388,0.8,0.6087873006131155
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,11/02,6.081,0.605696379,1,6.686696379,6.902,NA,NA,NA,0.22715923879999994,0.8,0.5938981398400447
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,11/04,6.4875,0.199196379,1,6.686696379,6.712,NA,NA,NA,0.17200000000000032,0.8,0.8029977914468596
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,11/06,6.292,0.394696379,1,6.686696379,6.687,NA,NA,NA,0.2839999999999999,0.8,0.731250647971624
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,11/09,5.9935,0.693196379,1,6.686696379,6.7095,NA,NA,NA,0.4415000000000002,0.8,0.6710426040955186
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,11/11,6.25,0.436696379,1,6.686696379,6.68,NA,NA,NA,0.2895000000000002,0.8,0.7229685522916034
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,11/13,6.23,0.456696379,1,6.686696379,6.68,NA,NA,NA,0.30199999999999927,0.8,0.7137558840632657
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,11/18,7.07,-0.114651811,1,6.955348189,7.07,NA,NA,NA,0.28499999999999925,0.9,1.0264282604094237
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,11/20,6.4,0.555348189,1,6.955348189,6.95,NA,NA,NA,0.4524999999999999,0.9,0.8179800096980994
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,11/23,6.138,0.817348189,1,6.955348189,6.9675,NA,NA,NA,0.5640000000000003,0.9,0.7468842670066856
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,11/25,6.2,0.755348189,1,6.955348189,6.95,NA,NA,NA,0.5657580780000001,0.9,0.7616803705249249
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,11/27,6.1665,0.788848189,1,6.955348189,6.974,NA,NA,NA,0.6149000000000001,0.9,0.7521885305320922
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,11/30,6.85,0.105348189,1,6.955348189,6.96,NA,NA,NA,0.4177000000000005,0.9,0.8838645461189382
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,12/02,7.05,-0.094651811,1,6.955348189,7.05,NA,NA,NA,0.32482903900000015,0.9,0.9184818449163281
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,12/04,6.68,0.275348189,1,6.955348189,6.97,NA,NA,NA,0.7848290390000001,0.9,0.8663697822105798
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,12/07,6.793,7.282246982,1,6.686696379,7.289,NA,NA,NA,1.1469999999999994,0.9,0.9225115609178032
UT12-075.6,UT12-075,girdiana,Control,17,7.224,4.285481894,2.686518106,12/09,6.9,0.382246982,1,6.686696379,7.29,NA,NA,NA,0.7309999999999993,0.9,1.0517963419227374
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,10/28,5.7,0.269576602,1,5.969576602,NA,NA,NA,NA,0.1422394618,0.8,0.6477766150209006
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,11/02,5.53,0.439576602,1,5.969576602,5.96,NA,NA,NA,0.06103946179999997,0.8,0.6417662709156021
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,11/06,5.77,0.06113649,1,5.83113649,5.83,NA,NA,NA,0.05400000000000038,0.8,0.7848210708689425
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,11/09,5.54,0.29113649,1,5.83113649,5.83,NA,NA,NA,0.038000000000000034,0.8,0.7372621006256803
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,11/11,5.6,0.23113649,1,5.83113649,5.83113649,NA,NA,NA,0.060000000000000414,0.8,0.7501414094227479
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,11/13,5.6,0.23113649,1,5.83113649,5.8,NA,NA,NA,0.08313648999999992,0.8,0.7503853628503274
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,11/20,6.22,-0.155931755,1,6.064068245,6.22,NA,NA,NA,0.07250000000000004,0.9,1.0291930999829513
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,11/23,5.78,0.284068245,1,6.064068245,6.06,NA,NA,NA,0.1919999999999995,0.9,0.8724948429519604
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,11/25,5.72,0.344068245,1,6.064068245,6.06,NA,NA,NA,0.13825807799999987,0.9,0.8252707106960452
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,11/27,5.708,0.356068245,1,6.064068245,6.0855,NA,NA,NA,0.18339999999999942,0.9,0.8226948489366317
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,12/02,6.72,-0.655931755,1,6.064068245,6.72,NA,NA,NA,0.164829039,0.9,1.1279344674271374
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,12/04,6.67,-0.605931755,1,6.064068245,6.67,NA,NA,NA,0.46482903899999983,0.9,1.1708654967506966
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,12/07,6.69,6.134255339,1,5.83113649,6.69,NA,NA,NA,0.6499999999999994,0.9,1.2144258423736285
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,12/09,6.76,-0.695931755,1,5.83113649,6.76,NA,NA,NA,0.2720000000000006,0.9,1.2837448055906955
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,12/14,6.63,-0.565931755,1,6.064068245,6.63,NA,NA,NA,0.6250000000000003,0.9,1.0214801638451916
UT12-075.7,UT12-075,girdiana,Control,5,6.297,3.715682451,2.329317549,12/16,6,0.064068245,1,6.064068245,6.06,NA,NA,NA,0.48749999999999993,0.9,0.8862474214759802
UT12-075.8,UT12-075,girdiana,Control,18,7.174,4.254748375,2.667251625,10/28,6.03,0.610549675,1,6.640549675,NA,NA,NA,NA,0.48321253480000004,0.8,0.5692194957421761
UT12-075.8,UT12-075,girdiana,Control,18,7.174,4.254748375,2.667251625,10/30,6.08,0.560549675,1,6.640549675,NA,NA,NA,NA,0.4036125348,0.8,0.5804670284904223
UT12-075.8,UT12-075,girdiana,Control,18,7.174,4.254748375,2.667251625,11/02,5.8575,0.783049675,1,6.640549675,6.6455,NA,NA,NA,0.4045125348,0.8,0.5481303718392149
UT12-075.8,UT12-075,girdiana,Control,18,7.174,4.254748375,2.667251625,11/04,6.19,0.450549675,1,6.640549675,6.64,NA,NA,NA,0.2129999999999998,0.8,0.7164684453046308
UT12-075.8,UT12-075,girdiana,Control,18,7.174,4.254748375,2.667251625,11/06,6.19,0.450549675,1,6.640549675,6.65,NA,NA,NA,0.3139999999999993,0.8,0.7154374214693748
UT12-075.8,UT12-075,girdiana,Control,18,7.174,4.254748375,2.667251625,11/09,5.87,0.770549675,1,6.640549675,6.66,NA,NA,NA,0.5280000000000002,0.8,0.6573251689367704
UT12-075.8,UT12-075,girdiana,Control,18,7.174,4.254748375,2.667251625,11/11,6.17,0.470549675,1,6.640549675,6.64,NA,NA,NA,0.3200000000000002,0.8,0.715437421469375
UT12-075.8,UT12-075,girdiana,Control,18,7.174,4.254748375,2.667251625,11/13,6.16,0.480549675,1,6.640549675,6.64,NA,NA,NA,0.3319999999999995,0.8,0.7098136550952518
UT12-075.8,UT12-075,girdiana,Control,18,7.174,4.254748375,2.667251625,11/20,6.13,0.777274838,1,6.907274838,6.91,NA,NA,NA,0.5625000000000002,0.9,0.7548037859007772
